Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
17,2,429.003164851797,1186.04257608155,40.5722616188889,757.039411229748
17,4,441.003164851797,1195.82599015608,9.7834140745374,754.822825304286
17,7,459.003164851797,1252.99097274695,57.1649825908628,793.987807895149
18,14,83,407.583092281397,407.583092281397,324.583092281397
18,4,23,591.039837025654,183.456744744256,568.039837025654
18,9,53,659.180127790343,68.140290764689,606.180127790343
18,8,47,670.59242648792,11.4122986975769,623.59242648792
18,2,419.583092281397,743.221791752313,72.629365264393,323.638699470915
18,11,473.583092281397,867.634962946668,124.413171194356,394.051870665271
18,20,521.583092281397,878.534238006716,10.8992750600476,356.951145725318
18,13,485.583092281397,898.133623208741,19.599385202025,412.550530927343
18,16,497.583092281397,909.356927034421,11.2233038256808,411.773834753024
18,15,491.583092281397,923.154874357376,13.7979473229548,431.571782075979
18,12,479.583092281397,955.249643677685,32.094769320309,475.666551396288
18,7,449.583092281397,1022.43833667216,67.1886929944781,572.855244390766
18,18,509.583092281397,1059.86201037137,37.4236736992021,550.278918089968
18,3,425.583092281397,1099.18622098224,39.3242106108714,673.60312870084
18,19,515.583092281397,1171.92918275503,72.7429617727892,656.346090473629
18,10,467.583092281397,1180.30875873239,8.37957597736136,712.72566645099
19,8,47,430.103269925397,430.103269925397,383.103269925397
19,11,65,572.918566837062,142.815296911665,507.918566837062
19,10,59,600.543898548212,27.6253317111498,541.543898548212
19,7,472.103269925397,679.380385598567,78.8364870503552,207.27711567317
19,14,508.103269925397,820.978579781044,141.598194182477,312.875309855647
19,20,544.103269925397,853.361027874539,32.3824480934946,309.257757949142
19,15,514.103269925397,889.629515683697,36.2684878091583,375.5262457583
19,12,71,913.477547350427,23.8480316667301,842.477547350427
19,9,478.103269925397,924.778826402501,11.3012790520731,446.675556477104
19,5,460.103269925397,943.207342348764,18.4285159462636,483.104072423367
19,13,502.103269925397,960.453729353837,17.2463870050728,458.35045942844
19,2,442.103269925397,971.138202291239,10.6844729374022,529.034932365842
19,1,436.103269925397,981.254788319922,10.1165860286828,545.151518394525
19,3,448.103269925397,1016.46225140312,35.2074630831935,568.358981477719
19,16,520.103269925397,1025.77669089462,9.31443949150173,505.67342096922
19,6,466.103269925397,1120.53686503276,94.7601741381404,654.433595107361
20,1,5,420.147010696974,420.147010696974,415.147010696974
20,7,41,714.483808128088,294.336797431114,673.483808128088
20,14,83,754.141919428853,39.658111300765,671.141919428853
20,9,53,813.177680146385,59.0357607175315,760.177680146385
20,3,432.147010696974,925.149499958183,111.971819811799,493.00248926121
20,12,486.147010696974,987.848384801242,62.6988848430582,501.701374104268
20,10,474.147010696974,1067.34573502225,79.4973502210115,593.198724325279
20,5,444.147010696974,1120.2048903879,52.8591553656438,676.057879690923
20,4,438.147010696974,1174.3924855665,54.1875951785992,736.245474869522
20,19,528.147010696974,1238.50669336592,64.1142077994202,710.359682668942
20,18,522.147010696974,1303.34181581268,64.8351224467624,781.194805115705
20,17,516.147010696974,1490.76409924742,187.422283434736,974.617088550441
20,16,510.147010696974,1508.60398476804,17.8398855206249,998.456974071066
20,20,534.147010696974,1672.31605487759,163.712070109551,1138.16904418062
21,7,41,397.748366983405,397.748366983405,356.748366983405
21,19,505.748366983405,597.612348466399,199.863981482994,91.8639814829938
21,10,59,649.596266394437,51.9839179280386,590.596266394437
21,3,415.748366983405,722.721058784713,73.1247923902757,306.972691801308
21,17,493.748366983405,790.195985850408,67.4749270656954,296.447618867004
21,14,475.748366983405,834.724830965865,44.5288451154565,358.97646398246
21,1,403.748366983405,905.093464038913,70.3686330730486,501.345097055509
21,18,499.748366983405,1035.26277100101,130.169306962101,535.51440401761
21,8,439.748366983405,1060.4829829905,25.2202119894828,620.734616007093
21,12,463.748366983405,1093.66644255593,33.1834595654282,629.918075572521
21,20,511.748366983405,1115.41617416558,21.7497316096496,603.667807182171
21,16,95,1169.04608519364,53.6299110280693,1074.04608519364
21,9,445.748366983405,1244.75833128919,75.7122460955452,799.009964305785
22,19,1376,1435.39341477505,1435.39341477505,59.3934147750451
22,12,1334,1514.8919217192,79.4985069441518,180.891921719197
22,14,1346,1582.09767486013,67.2057531409289,236.097674860126
22,1,1268,1629.72154804867,47.6238731885398,361.721548048666
22,13,1340,1968.70078668787,338.979238639203,628.700786687869
