Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
20,10,389.52448147229,1189.02237979239,176.397763207276,799.497898320102
20,8,377.52448147229,1319.05220157655,130.029821784158,941.52772010426
20,6,1481.09636291956,1587.29612218262,268.243920606071,106.199759263061
20,17,1511.09636291956,1715.62313260556,128.327010422942,204.526769686003
20,5,365.52448147229,1829.8653986877,114.242266082141,1464.34091721541
20,4,2405.20022438688,2700.79086659301,870.925467905311,295.590642206135
20,9,3010.7002146794,3250.37706696545,549.586200372432,239.676852286045
20,11,395.52448147229,3752.19570774164,501.818640776191,3356.67122626935
21,18,107,112,112,5
21,20,124,337.506704078347,225.506704078347,213.506704078347
21,14,421.506704078347,888.578076390336,551.071372311989,467.071372311989
21,19,1193.82383762767,1281.13491387536,392.556837485023,87.3110762476865
21,4,1121.82383762767,1533.45612940066,252.321215525306,411.632291772992
21,8,47,2131.09590048507,597.639771084403,2084.09590048507
21,7,2167.09590048507,2397.14646041527,266.050559930206,230.050559930206
21,3,2906.81565416163,3057.69041808697,660.543957671693,150.874763925337
21,11,2936.81565416163,3159.23014449324,101.539726406272,222.414490331609
21,1,2894.81565416163,3370.30987740483,211.079732911591,475.494223243199
22,18,107,112,112,5
22,20,124,319.690484656647,207.690484656647,195.690484656647
22,4,343.690484656647,559.622861511616,239.932376854969,215.932376854969
22,15,409.690484656647,838.684076561092,279.061215049476,428.993591904445
22,6,892.137088037721,1174.80545628924,336.121379728153,282.668368251524
22,3,17,1608.39545060722,433.589994317971,1591.39545060722
22,10,1889.43536509492,2101.76113219408,493.365681586866,212.325767099159
22,17,101,2615.30946251302,513.548330318938,2514.30946251302
22,1,5,2679.67004751735,64.3605850043305,2674.67004751735
22,12,71,2762.19021382395,82.520166306595,2691.19021382395
22,5,349.690484656647,2886.80988861324,124.619674789294,2537.11940395659
22,8,367.690484656647,2989.37050344315,102.560614829906,2621.6800187865
22,19,2940.80988861324,3312.66610902246,323.295605579311,371.856220409217
22,9,3330.66610902246,3503.63406075414,190.967951731684,172.967951731684
22,13,3342.66610902246,3638.83523215854,135.201171404395,296.16912313608
22,7,3324.66610902246,3721.90146386761,83.0662317090732,397.235354845153
23,13,77,82,82,5
23,18,112,332.529349306241,250.529349306241,220.529349306241
23,11,65,475.707546173807,143.178196867566,410.707546173807
23,17,428.529349306241,677.959849627171,202.252303453364,249.43050032093
23,10,737.959849627171,901.078630231897,223.118780604726,163.118780604726
23,4,356.529349306241,1218.84846044975,317.769830217849,862.319111143505
23,20,1421.72613990948,1577.89788982219,359.049429372443,156.171749912706
23,3,1439.72613990948,1915.20310846268,337.305218640495,475.476968553201
23,12,1475.72613990948,2076.22452781074,161.021419348058,600.498387901259
23,7,2315.16375474621,2501.48625277128,425.261724960543,186.32249802507
23,6,713.959849627171,3718.62771946859,1217.14146669731,3004.66786984142
23,9,3748.62771946859,3852.53775456799,133.9100350994,103.9100350994
23,14,3754.62771946859,3918.2715131772,65.733758609204,163.643793708604
24,18,107,112,112,5
24,16,95,302.152916207609,190.152916207609,207.152916207609
24,7,344.152916207609,602.637606389645,300.484690182036,258.484690182036
24,14,386.152916207609,904.094335685624,301.456729295979,517.941419478015
24,12,1172.65954643041,1273.07554327194,368.981207586316,100.41599684153
24,19,1643.42405782729,1906.58242528259,633.506882010653,263.158367455306
24,15,89,2190.84939657856,284.26697129597,2101.84939657856
24,1,2196.84939657856,2488.10365080921,297.254254230647,291.254254230647
24,2,2494.10365080921,2638.05405937298,149.950408563771,143.950408563771
24,4,3014.88564499771,3332.61208602852,694.558026655541,317.726441030808
24,8,3733.3117188502,3838.46424557043,505.852159541903,105.152526720227
24,9,3739.3117188502,4130.50474254868,292.040496978254,391.193023698481
25,12,71,76,76,5
25,8,47,310.74468630686,234.74468630686,263.74468630686
25,20,124,441.49814007992,130.75345377306,317.49814007992
25,14,1500.39832050177,1600.59807976483,1159.09993968491,100.199759263061
25,7,1470.39832050177,1703.34752381032,102.74944404549,232.949203308551
25,6,1464.39832050177,1949.2137230406,245.866199230275,484.815402538826
25,9,2233.20848481727,2359.16973435653,409.956011315931,125.961249539257
25,10,59,2540.93778472494,181.76805036841,2481.93778472494
25,5,29,2689.76538378598,148.827599061046,2660.76538378598
25,11,2245.20848481727,2880.65771679623,190.892333010248,635.449231978961
25,18,3128.65414756071,3347.80088873197,467.143171935734,219.146741171252
25,4,3098.65414756071,3422.22142430842,74.4205355764534,323.567276747705
25,19,3470.22142430842,3736.51011151773,314.288687209315,266.288687209315
26,1,5,10,10,5
26,3,22,329.256973330167,319.256973330167,307.256973330167
26,8,365.256973330167,784.034957298594,454.777983968428,418.777983968428
26,19,1489.72040358036,1656.75105462743,872.71609732884,167.030651047069
26,12,2117.72075304966,2231.89250296237,575.141448334933,114.171749912706
26,10,2105.72075304966,2339.36811485045,107.475611888085,233.647361800792
26,14,2751.20947362756,3101.05122465622,761.683109805767,349.84175102866
26,16,2763.20947362756,3310.49983197121,209.448607314992,547.290358343652
26,20,2697.20947362756,3509.8943758003,199.394543829087,812.684902172739
26,15,2757.20947362756,3775.82250578736,265.928129987064,1018.6130321598
26,18,2775.20947362756,3924.38070707469,148.558201287324,1149.17123344713
27,14,83,88,88,5
27,20,124,376.302085923638,288.302085923638,252.302085923638
27,12,71,539.356324520819,163.054238597181,468.356324520819
27,8,47,645.652242136388,106.295917615569,598.652242136388
27,9,924.561784588242,1147.17488309396,501.522640957574,222.613098505719
27,18,1403.89904544851,1486.09880471157,338.92392161761,82.1997592630607
27,19,1409.89904544851,1730.90112332399,244.802318612418,321.002077875479
27,17,472.302085923638,2005.1890902707,274.287966946714,1532.88700434707
27,2,388.302085923638,2266.30449473594,261.115404465231,1878.0024088123
27,4,400.302085923638,2466.42470828708,200.120213551141,2066.12262236344
27,15,2520.42470828708,2657.30868789894,190.883979611868,136.883979611868
27,1,3124.5314710921,3301.01109068694,643.702402787997,176.479619594841
28,1,5,10,10,5
28,5,34,302.320938601072,292.320938601072,268.320938601072
28,3,22,1245.86023606774,943.539297466663,1223.86023606774
28,20,1412.44567688439,1581.01312068913,335.152884621393,168.567443804743
28,11,1454.44567688439,1722.36355791122,141.350437222095,267.917881026839
28,14,88,2067.27422878554,344.910670874319,1979.27422878554
28,2,16,2228.99859494891,161.724366163367,2212.99859494891
28,13,82,2341.50484319688,112.506248247971,2259.50484319688
28,4,28,2426.73968320216,85.2348400052801,2398.73968320216
28,17,2761.29077883105,2850.25541036467,423.515727162506,88.9646315336163
28,10,3241.60410773422,3423.93243942053,573.677029055863,182.328331686309
28,18,3265.60410773422,3526.37233985929,102.439900438761,260.76823212507
29,6,35,40,40,5
29,15,94,302.726598895516,262.726598895516,208.726598895516
29,4,23,483.584243324403,180.857644428887,460.584243324403
29,11,70,1264.83898485245,781.254741528044,1194.83898485245
29,5,1446.47023605914,1585.03767986388,320.198695011436,138.567443804743
29,12,76,1818.18361562848,233.145935764594,1742.18361562848
29,19,118,2137.59085041506,319.407234786581,2019.59085041506
29,14,2179.59085041506,2691.97382194098,554.382971525916,512.382971525916
29,2,11,3092.25982209409,400.286000153112,3081.25982209409
29,10,64,3152.54100702529,60.2811849312052,3088.54100702529
29,1,3425.20061852039,3558.01530337859,405.474296353296,132.814684858197
30,13,77,82,82,5
30,20,124,302.686053974236,220.686053974236,178.686053974236
30,4,23,489.505332741748,186.819278767512,466.505332741748
30,11,368.686053974236,628.442329991355,138.936997249607,259.756276017119
30,2,640.442329991355,892.240876881159,263.798546889804,251.798546889804
30,19,410.686053974236,1213.01691784403,320.776040962874,802.330863869798
30,16,392.686053974236,1455.01605198959,241.999134145557,1062.32999801535
30,5,1473.01605198959,1719.22488860283,264.208836613243,246.208836613243
30,10,1503.01605198959,1886.68989930352,167.465010700684,383.673847313927
30,3,2206.55223179612,2481.43057285068,594.740673547161,274.878341054557
30,18,2260.55223179612,2707.06503346157,225.634460610886,446.512801665443
30,7,3246.30667265793,3528.98743272387,821.922399262308,282.680760065939
30,12,3264.30667265793,4031.02619207801,502.038759354134,766.719519420073
30,8,2224.55223179612,4510.2176529438,479.191460865797,2285.66542114768
